Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:05:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:08       7    5.21    0.00    7.29    0.00    0.00    3.12    0.00    0.00    0.00   84.38
09:06:08       8   13.00    0.00   15.00    0.00    0.00    9.00    0.00    0.00    0.00   63.00
09:06:08       9    6.19    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   85.57
09:06:08      10    9.09    0.00   13.13    0.00    0.00    4.04    0.00    0.00    0.00   73.74
09:06:08      11    6.93    0.00   11.88    0.00    0.00    1.98    0.00    0.00    0.00   79.21
09:06:08      12    6.19    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   86.60
09:06:08      13    7.14    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   82.65
09:06:08      14    8.00    0.00   13.00    0.00    0.00    3.00    0.00    0.00    0.00   76.00
09:06:08      15    6.19    0.00   12.37    0.00    0.00    2.06    0.00    0.00    0.00   79.38
09:06:08      16    8.25    0.00   14.43    0.00    0.00    4.12    0.00    0.00    0.00   73.20
09:06:08      17    7.14    0.00   11.22    0.00    0.00    5.10    0.00    0.00    0.00   76.53
09:06:08      18    9.68    0.00   12.90    0.00    0.00    1.08    0.00    0.00    0.00   76.34
09:06:08      19   11.34    0.00   15.46    0.00    0.00    4.12    0.00    0.00    0.00   69.07

09:06:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:09     all    7.33    0.00   12.65    0.15    0.00    4.13    0.00    0.00    0.00   75.72
09:06:09       0    2.80    0.00    0.00    0.00    0.00    7.48    0.00    0.00    0.00   89.72
09:06:09       1    3.00    0.00    1.00    3.00    0.00    1.00    0.00    0.00    0.00   92.00
09:06:09       2    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:06:09       3   22.22    0.00   63.64    0.00    0.00   14.14    0.00    0.00    0.00    0.00
09:06:09       4    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:06:09       5   20.41    0.00   24.49    0.00    0.00   12.24    0.00    0.00    0.00   42.86
09:06:09       6    6.12    0.00   16.33    0.00    0.00    7.14    0.00    0.00    0.00   70.41
09:06:09       7    4.21    0.00   13.68    0.00    0.00    2.11    0.00    0.00    0.00   80.00
09:06:09       8   15.62    0.00   22.92    0.00    0.00   11.46    0.00    0.00    0.00   50.00
09:06:09       9    3.30    0.00    4.40    0.00    0.00    1.10    0.00    0.00    0.00   91.21
09:06:09      10    6.32    0.00    5.26    0.00    0.00    1.05    0.00    0.00    0.00   87.37
09:06:09      11    5.15    0.00   10.31    0.00    0.00    1.03    0.00    0.00    0.00   83.51
09:06:09      12    4.35    0.00   10.87    0.00    0.00    3.26    0.00    0.00    0.00   81.52
09:06:09      13    4.95    0.00    7.92    0.00    0.00    1.98    0.00    0.00    0.00   85.15
09:06:09      14    7.45    0.00   10.64    0.00    0.00    1.06    0.00    0.00    0.00   80.85
09:06:09      15    7.45    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   80.85
09:06:09      16    9.57    0.00   15.96    0.00    0.00    2.13    0.00    0.00    0.00   72.34
09:06:09      17    9.18    0.00   12.24    0.00    0.00    4.08    0.00    0.00    0.00   74.49
09:06:09      18    6.52    0.00   14.13    0.00    0.00    4.35    0.00    0.00    0.00   75.00
09:06:09      19    5.15    0.00    7.22    0.00    0.00    4.12    0.00    0.00    0.00   83.51

09:06:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:10     all    7.82    0.00   11.81    0.41    0.00    4.30    0.00    0.00    0.00   75.65
09:06:10       0    3.85    0.00    0.00    2.88    0.00    4.81    0.00    0.00    0.00   88.46
09:06:10       1    2.00    0.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00   94.00
09:06:10       2    0.00    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   95.92
09:06:10       3   27.00    0.00   58.00    0.00    0.00   15.00    0.00    0.00    0.00    0.00
09:06:10       4    2.02    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   94.95
09:06:10       5    6.38    0.00    8.51    0.00    0.00    5.32    0.00    0.00    0.00   79.79
09:06:10       6   25.77    0.00   39.18    0.00    0.00   25.77    0.00    0.00    0.00    9.28
09:06:10       7    6.25    0.00    9.38    0.00    0.00    4.17    0.00    0.00    0.00   80.21
09:06:10       8    6.38    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   81.91
09:06:10       9    4.04    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   91.92
09:06:10      10    7.29    0.00    7.29    0.00    0.00    3.12    0.00    0.00    0.00   82.29
09:06:10      11    9.28    0.00    9.28    0.00    0.00    2.06    0.00    0.00    0.00   79.38
09:06:10      12    3.12    0.00    8.33    0.00    0.00    2.08    0.00    0.00    0.00   86.46
09:06:10      13    8.42    0.00    8.42    0.00    0.00    1.05    0.00    0.00    0.00   82.11
09:06:10      14    4.35    0.00   10.87    0.00    0.00    2.17    0.00    0.00    0.00   82.61
09:06:10      15    5.49    0.00   10.99    0.00    0.00    2.20    0.00    0.00    0.00   81.32
09:06:10      16    7.37    0.00   13.68    0.00    0.00    2.11    0.00    0.00    0.00   76.84
09:06:10      17    8.16    0.00   11.22    0.00    0.00    4.08    0.00    0.00    0.00   76.53
09:06:10      18   10.64    0.00   11.70    0.00    0.00    4.26    0.00    0.00    0.00   73.40
09:06:10      19    8.42    0.00   12.63    0.00    0.00    2.11    0.00    0.00    0.00   76.84

09:06:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:11     all    7.11    0.00   12.37    0.00    0.00    4.75    0.00    0.00    0.00   75.77
09:06:11       0    5.94    0.00   11.88    0.00    0.00    5.94    0.00    0.00    0.00   76.24
09:06:11       1    1.01    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   97.98
09:06:11       2    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:06:11       3   10.89    0.00   20.79    0.00    0.00    6.93    0.00    0.00    0.00   61.39
09:06:11       4   11.00    0.00   29.00    0.00    0.00    3.00    0.00    0.00    0.00   57.00
09:06:11       5    4.08    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   86.73
09:06:11       6   13.13    0.00   18.18    0.00    0.00   15.15    0.00    0.00    0.00   53.54
09:06:11       7   18.95    0.00   25.26    0.00    0.00   21.05    0.00    0.00    0.00   34.74
09:06:11       8    5.26    0.00    9.47    0.00    0.00    2.11    0.00    0.00    0.00   83.16
09:06:11       9    3.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   86.00
09:06:11      10    6.12    0.00   10.20    0.00    0.00    3.06    0.00    0.00    0.00   80.61
09:06:11      11    6.12    0.00   12.24    0.00    0.00    4.08    0.00    0.00    0.00   77.55
09:06:11      12    7.53    0.00    8.60    0.00    0.00    3.23    0.00    0.00    0.00   80.65
09:06:11      13    6.25    0.00    8.33    0.00    0.00    4.17    0.00    0.00    0.00   81.25
09:06:11      14    6.06    0.00   12.12    0.00    0.00    5.05    0.00    0.00    0.00   76.77
09:06:11      15    8.42    0.00   10.53    0.00    0.00    3.16    0.00    0.00    0.00   77.89
09:06:11      16    6.06    0.00   14.14    0.00    0.00    2.02    0.00    0.00    0.00   77.78
09:06:11      17    9.00    0.00   14.00    0.00    0.00    4.00    0.00    0.00    0.00   73.00
09:06:11      18    8.33    0.00   12.50    0.00    0.00    3.12    0.00    0.00    0.00   76.04
09:06:11      19    4.21    0.00   12.63    0.00    0.00    4.21    0.00    0.00    0.00   78.95

09:06:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:12     all    7.55    0.00   12.54    0.31    0.00    4.13    0.05    0.00    0.00   75.42
09:06:12       0   26.00    0.00   60.00    0.00    0.00   14.00    0.00    0.00    0.00    0.00
09:06:12       1    0.99    0.00    0.99    1.98    0.00    3.96    0.00    0.00    0.00   92.08
09:06:12       2    2.02    0.00    2.02    4.04    0.00    1.01    0.00    0.00    0.00   90.91
09:06:12       3    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
09:06:12       4    2.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
09:06:12       5    6.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   83.00
09:06:12       6    4.04    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   90.91
09:06:12       7   18.18    0.00   31.31    0.00    0.00   14.14    0.00    0.00    0.00   36.36
09:06:12       8    8.00    0.00   10.00    0.00    0.00    7.00    0.00    0.00    0.00   75.00
09:06:12       9   12.12    0.00   19.19    0.00    0.00    7.07    0.00    0.00    0.00   61.62
09:06:12      10    7.53    0.00   12.90    0.00    0.00    2.15    0.00    0.00    0.00   77.42
09:06:12      11    7.45    0.00   12.77    0.00    0.00    2.13    0.00    0.00    0.00   77.66
09:06:12      12    4.12    0.00    8.25    0.00    0.00    1.03    0.00    0.00    0.00   86.60
09:06:12      13    5.21    0.00   14.58    0.00    0.00    3.12    1.04    0.00    0.00   76.04
09:06:12      14    6.19    0.00    7.22    0.00    0.00    4.12    0.00    0.00    0.00   82.47
09:06:12      15    7.29    0.00   11.46    0.00    0.00    3.12    0.00    0.00    0.00   78.12
09:06:12      16    5.21    0.00   12.50    0.00    0.00    3.12    0.00    0.00    0.00   79.17
09:06:12      17   10.00    0.00   12.00    0.00    0.00    3.00    0.00    0.00    0.00   75.00
09:06:12      18    8.08    0.00   10.10    0.00    0.00    4.04    0.00    0.00    0.00   77.78
09:06:12      19   10.10    0.00   11.11    0.00    0.00    3.03    0.00    0.00    0.00   75.76

09:06:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:13     all    7.92    0.00   12.01    0.00    0.00    4.04    0.00    0.00    0.00   76.03
09:06:13       0   22.22    0.00   44.44    0.00    0.00   17.17    0.00    0.00    0.00   16.16
09:06:13       1    1.90    0.00    0.95    0.00    0.00    4.76    0.00    0.00    0.00   92.38
09:06:13       2    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:06:13       3    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:06:13       4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:06:13       5   15.62    0.00   19.79    0.00    0.00   11.46    0.00    0.00    0.00   53.12
09:06:13       6    6.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   84.00
09:06:13       7    6.00    0.00   11.00    0.00    0.00    4.00    0.00    0.00    0.00   79.00
09:06:13       8    4.12    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   86.60
09:06:13       9   21.88    0.00   31.25    0.00    0.00   15.62    0.00    0.00    0.00   31.25
09:06:13      10    8.42    0.00   12.63    0.00    0.00    3.16    0.00    0.00    0.00   75.79
09:06:13      11   11.34    0.00   10.31    0.00    0.00    4.12    0.00    0.00    0.00   74.23
09:06:13      12   10.20    0.00   12.24    0.00    0.00    4.08    0.00    0.00    0.00   73.47
09:06:13      13    5.38    0.00   12.90    0.00    0.00    2.15    0.00    0.00    0.00   79.57
09:06:13      14    8.25    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   78.35
09:06:13      15    7.14    0.00   17.35    0.00    0.00    4.08    0.00    0.00    0.00   71.43
09:06:13      16    7.29    0.00    7.29    0.00    0.00    1.04    0.00    0.00    0.00   84.38
09:06:13      17    5.05    0.00   11.11    0.00    0.00    2.02    0.00    0.00    0.00   81.82
09:06:13      18    7.22    0.00    8.25    0.00    0.00    1.03    0.00    0.00    0.00   83.51
09:06:13      19    7.37    0.00   11.58    0.00    0.00    1.05    0.00    0.00    0.00   80.00

09:06:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:14     all    7.72    0.00   11.94    0.36    0.00    4.84    0.00    0.00    0.00   75.14
09:06:14       0   19.61    0.00   56.86    0.00    0.00   22.55    0.00    0.00    0.00    0.98
09:06:14       1    3.85    0.00    1.92    1.92    0.00    6.73    0.00    0.00    0.00   85.58
09:06:14       2    3.03    0.00    3.03    1.01    0.00    1.01    0.00    0.00    0.00   91.92
09:06:14       3    2.04    0.00    0.00    3.06    0.00    1.02    0.00    0.00    0.00   93.88
09:06:14       4    4.08    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   92.86
09:06:14       5   15.31    0.00   19.39    0.00    0.00    9.18    0.00    0.00    0.00   56.12
09:06:14       6    8.42    0.00   12.63    0.00    0.00    5.26    0.00    0.00    0.00   73.68
09:06:14       7    8.16    0.00    9.18    0.00    0.00    5.10    0.00    0.00    0.00   77.55
09:06:14       8    2.04    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   89.80
09:06:14       9    9.38    0.00   10.42    0.00    0.00    3.12    0.00    0.00    0.00   77.08
09:06:14      10    9.38    0.00   19.79    0.00    0.00   11.46    0.00    0.00    0.00   59.38
09:06:14      11    9.57    0.00   14.89    0.00    0.00    6.38    0.00    0.00    0.00   69.15
09:06:14      12    3.12    0.00   10.42    0.00    0.00    2.08    0.00    0.00    0.00   84.38
09:06:14      13    8.33    0.00   14.58    0.00    0.00    2.08    0.00    0.00    0.00   75.00
09:06:14      14    6.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   84.00
09:06:14      15   10.31    0.00   10.31    0.00    0.00    4.12    0.00    0.00    0.00   75.26
09:06:14      16    6.67    0.00    8.89    0.00    0.00    1.11    0.00    0.00    0.00   83.33
09:06:14      17    6.19    0.00    9.28    0.00    0.00    3.09    0.00    0.00    0.00   81.44
09:06:14      18    7.29    0.00    9.38    0.00    0.00    2.08    0.00    0.00    0.00   81.25
09:06:14      19   11.58    0.00   10.53    0.00    0.00    5.26    0.00    0.00    0.00   72.63

09:06:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:16     all    8.80    0.00   11.18    0.17    0.00    6.20    0.00    0.00    0.00   73.66
09:06:16       0   50.00    0.00   36.92    0.00    0.00    8.46    0.00    0.00    0.00    4.62
09:06:16       1    2.41    0.00    1.20    1.20    0.00    6.02    0.00    0.00    0.00   89.16
09:06:16       2    2.38    0.00    4.76    0.00    0.00    1.19    0.00    0.00    0.00   91.67
09:06:16       3    2.30    0.00    3.45    2.30    0.00    1.15    0.00    0.00    0.00   90.80
09:06:16       4    3.66    0.00    3.66    0.00    0.00    2.44    0.00    0.00    0.00   90.24
09:06:16       5    2.41    0.00    7.23    0.00    0.00    3.61    0.00    0.00    0.00   86.75
09:06:16       6    1.75    0.00    3.51    0.00    0.00    3.51    0.00    0.00    0.00   91.23
09:06:16       7    5.88    0.00    8.24    0.00    0.00    2.35    0.00    0.00    0.00   83.53
09:06:16       8    2.41    0.00    1.20    0.00    0.00    1.20    0.00    0.00    0.00   95.18
09:06:16       9    5.06    0.00    7.59    0.00    0.00    0.00    0.00    0.00    0.00   87.34
09:06:16      10    6.98    0.00    8.14    0.00    0.00   30.23    0.00    0.00    0.00   54.65
09:06:16      11    7.50    0.00   15.00    0.00    0.00    2.50    0.00    0.00    0.00   75.00
09:06:16      12   15.85    0.00   25.61    0.00    0.00   15.85    0.00    0.00    0.00   42.68
09:06:16      13    7.50    0.00   15.00    0.00    0.00    2.50    0.00    0.00    0.00   75.00
09:06:16      14    6.67    0.00    5.33    0.00    0.00    0.00    0.00    0.00    0.00   88.00
09:06:16      15    9.41    0.00   14.12    0.00    0.00    3.53    0.00    0.00    0.00   72.94
09:06:16      16    3.75    0.00   11.25    0.00    0.00    5.00    0.00    0.00    0.00   80.00
09:06:16      17    7.32    0.00   15.85    0.00    0.00    1.22    0.00    0.00    0.00   75.61
09:06:16      18    6.17    0.00   12.35    0.00    0.00    2.47    0.00    0.00    0.00   79.01
09:06:16      19    7.50    0.00   15.00    0.00    0.00    3.75    0.00    0.00    0.00   73.75

09:06:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:17     all    7.78    0.00   12.05    0.25    0.00    4.07    0.00    0.00    0.00   75.85
09:06:17       0    8.08    0.00   19.19    0.00    0.00    5.05    0.00    0.00    0.00   67.68
09:06:17       1    7.92    0.00   13.86    0.00    0.00    0.99    0.00    0.00    0.00   77.23
09:06:17       2    5.10    0.00    8.16    2.04    0.00    2.04    0.00    0.00    0.00   82.65
09:06:17       3    8.16    0.00   10.20    0.00    0.00    2.04    0.00    0.00    0.00   79.59
09:06:17       4    6.52    0.00    9.78    2.17    0.00    3.26    0.00    0.00    0.00   78.26
09:06:17       5   10.42    0.00   13.54    0.00    0.00    6.25    0.00    0.00    0.00   69.79
09:06:17       6    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:06:17       7    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
09:06:17       8    4.08    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   88.78
09:06:17       9    2.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
09:06:17      10   16.83    0.00   29.70    0.00    0.00    6.93    0.00    0.00    0.00   46.53
09:06:17      11   10.00    0.00   15.00    0.00    0.00    5.00    0.00    0.00    0.00   70.00
09:06:17      12   11.65    0.00   22.33    0.00    0.00    6.80    0.00    0.00    0.00   59.22
09:06:17      13    5.26    0.00   11.58    0.00    0.00    4.21    0.00    0.00    0.00   78.95
09:06:17      14    4.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
09:06:17      15    9.09    0.00   18.18    0.00    0.00    3.03    0.00    0.00    0.00   69.70
09:06:17      16    4.04    0.00    4.04    1.01    0.00    1.01    0.00    0.00    0.00   89.90
09:06:17      17    8.51    0.00    8.51    0.00    0.00    3.19    0.00    0.00    0.00   79.79
09:06:17      18   10.31    0.00   13.40    0.00    0.00    8.25    0.00    0.00    0.00   68.04
09:06:17      19   16.16    0.00   23.23    0.00    0.00   19.19    0.00    0.00    0.00   41.41

09:06:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:18     all    8.11    0.00   12.37    0.00    0.00    3.80    0.00    0.00    0.00   75.72
09:06:18       0    9.38    0.00   19.79    0.00    0.00    6.25    0.00    0.00    0.00   64.58
09:06:18       1    9.00    0.00   11.00    0.00    0.00    3.00    0.00    0.00    0.00   77.00
09:06:18       2    9.09    0.00   12.12    0.00    0.00    3.03    0.00    0.00    0.00   75.76
09:06:18       3   11.22    0.00    9.18    0.00    0.00    2.04    0.00    0.00    0.00   77.55
09:06:18       4   10.20    0.00   13.27    0.00    0.00    4.08    0.00    0.00    0.00   72.45
09:06:18       5   15.46    0.00   29.90    0.00    0.00    6.19    0.00    0.00    0.00   48.45
09:06:18       6    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:06:18       7    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:06:18       8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:06:18       9    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
09:06:18      10   11.58    0.00   25.26    0.00    0.00    3.16    0.00    0.00    0.00   60.00
09:06:18      11    7.53    0.00   10.75    0.00    0.00    2.15    0.00    0.00    0.00   79.57
09:06:18      12    6.38    0.00   11.70    0.00    0.00    4.26    0.00    0.00    0.00   77.66
09:06:18      13   10.00    0.00    9.00    0.00    0.00    4.00    0.00    0.00    0.00   77.00
09:06:18      14   10.00    0.00   19.00    0.00    0.00    5.00    0.00    0.00    0.00   66.00
09:06:18      15    6.25    0.00    8.33    0.00    0.00    1.04    0.00    0.00    0.00   84.38
09:06:18      16    4.17    0.00   12.50    0.00    0.00    2.08    0.00    0.00    0.00   81.25
09:06:18      17    5.21    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   88.54
09:06:18      18    5.10    0.00    8.16    0.00    0.00    1.02    0.00    0.00    0.00   85.71
09:06:18      19   25.51    0.00   37.76    0.00    0.00   27.55    0.00    0.00    0.00    9.18

09:06:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:19     all    7.94    0.00   12.25    0.36    0.00    4.05    0.00    0.00    0.00   75.40
09:06:19       0    7.37    0.00    9.47    0.00    0.00    3.16    0.00    0.00    0.00   80.00
09:06:19       1    6.12    0.00    6.12    0.00    0.00    2.04    0.00    0.00    0.00   85.71
09:06:19       2    9.90    0.00   14.85    0.00    0.00    2.97    0.00    0.00    0.00   72.28
09:06:19       3    6.45    0.00   12.90    0.00    0.00    2.15    0.00    0.00    0.00   78.49
09:06:19       4    8.33    0.00    9.38    0.00    0.00    1.04    0.00    0.00    0.00   81.25
09:06:19       5   15.15    0.00   22.22    0.00    0.00   12.12    0.00    0.00    0.00   50.51
09:06:19       6   20.00    0.00   40.00    0.00    0.00   11.00    0.00    0.00    0.00   29.00
09:06:19       7    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:06:19       8    3.03    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   91.92
09:06:19       9    2.02    0.00    3.03    3.03    0.00    0.00    0.00    0.00    0.00   91.92
09:06:19      10    6.00    0.00   10.00    0.00    0.00    2.00    0.00    0.00    0.00   82.00
09:06:19      11    6.19    0.00   12.37    0.00    0.00    5.15    0.00    0.00    0.00   76.29
09:06:19      12    9.28    0.00   13.40    0.00    0.00    1.03    0.00    0.00    0.00   76.29
09:06:19      13   10.53    0.00   11.58    0.00    0.00    4.21    0.00    0.00    0.00   73.68
09:06:19      14    7.29    0.00    9.38    0.00    0.00    4.17    0.00    0.00    0.00   79.17
09:06:19      15   13.68    0.00   29.47    0.00    0.00   14.74    0.00    0.00    0.00   42.11
09:06:19      16    6.32    0.00    4.21    0.00    0.00    2.11    0.00    0.00    0.00   87.37
09:06:19      17    5.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   85.00
09:06:19      18    4.04    0.00    7.07    0.00    0.00    2.02    0.00    0.00    0.00   86.87
09:06:19      19    9.18    0.00   19.39    0.00    0.00    9.18    0.00    0.00    0.00   62.24

09:06:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:20     all    7.54    0.00   12.98    0.00    0.00    3.97    0.00    0.00    0.00   75.51
09:06:20       0   14.14    0.00   33.33    0.00    0.00    6.06    0.00    0.00    0.00   46.46
09:06:20       1    9.09    0.00   22.22    0.00    0.00    6.06    0.00    0.00    0.00   62.63
09:06:20       2    5.05    0.00   10.10    0.00    0.00    3.03    0.00    0.00    0.00   81.82
09:06:20       3    9.00    0.00   14.00    0.00    0.00    2.00    0.00    0.00    0.00   75.00
09:06:20       4    5.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   84.00
09:06:20       5   21.00    0.00   24.00    0.00    0.00   17.00    0.00    0.00    0.00   38.00
09:06:20       6    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:06:20       7    3.12    0.00    4.17    0.00    0.00    3.12    0.00    0.00    0.00   89.58
09:06:20       8    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
09:06:20       9    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:06:20      10    7.53    0.00   15.05    0.00    0.00    2.15    0.00    0.00    0.00   75.27
09:06:20      11   11.34    0.00   15.46    0.00    0.00    2.06    0.00    0.00    0.00   71.13
09:06:20      12    5.05    0.00   15.15    0.00    0.00    1.01    0.00    0.00    0.00   78.79
09:06:20      13   11.00    0.00    9.00    0.00    0.00    4.00    0.00    0.00    0.00   76.00
09:06:20      14    5.10    0.00   11.22    0.00    0.00    3.06    0.00    0.00    0.00   80.61
09:06:20      15   10.31    0.00   18.56    0.00    0.00    9.28    0.00    0.00    0.00   61.86
09:06:20      16    9.00    0.00   20.00    0.00    0.00    5.00    0.00    0.00    0.00   66.00
09:06:20      17    5.15    0.00    9.28    0.00    0.00    6.19    0.00    0.00    0.00   79.38
09:06:20      18    6.38    0.00    9.57    0.00    0.00    4.26    0.00    0.00    0.00   79.79
09:06:20      19    6.06    0.00   14.14    0.00    0.00    3.03    0.00    0.00    0.00   76.77

09:06:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:21     all   29.42    0.00    8.86    0.41    0.00    5.10    0.00    0.00    0.00   56.21
09:06:21       0   31.00    0.00    8.00    3.00    0.00    3.00    0.00    0.00    0.00   55.00
09:06:21       1   27.84    0.00   10.31    3.09    0.00    4.12    0.00    0.00    0.00   54.64
09:06:21       2    6.15    0.00   12.31    0.00    0.00    1.54    0.00    0.00    0.00   80.00
09:06:21       3   39.58    0.00    4.17    0.00    0.00    3.12    0.00    0.00    0.00   53.12
09:06:21       4   39.39    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   52.53
09:06:21       5   46.94    0.00   30.61    0.00    0.00    9.18    0.00    0.00    0.00   13.27
09:06:21       6   38.14    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   58.76
09:06:21       7   39.22    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   56.86
09:06:21       8   39.00    0.00    8.00    0.00    0.00    1.00    0.00    0.00    0.00   52.00
09:06:21       9   37.11    0.00    4.12    2.06    0.00    2.06    0.00    0.00    0.00   54.64
09:06:21      10   19.39    0.00   11.22    0.00    0.00   10.20    0.00    0.00    0.00   59.18
09:06:21      11   19.61    0.00   16.67    0.00    0.00    3.92    0.00    0.00    0.00   59.80
09:06:21      12   15.62    0.00   11.46    0.00    0.00    4.17    0.00    0.00    0.00   68.75
09:06:21      13   40.21    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   55.67
09:06:21      14   18.37    0.00    8.16    0.00    0.00    5.10    0.00    0.00    0.00   68.37
09:06:21      15    3.03    0.00    5.05    0.00    0.00   30.30    0.00    0.00    0.00   61.62
09:06:21      16   31.31    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   65.66
09:06:21      17   19.00    0.00    5.00    0.00    0.00    2.00    0.00    0.00    0.00   74.00
09:06:21      18   34.34    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   61.62
09:06:21      19   35.29    0.00   22.55    0.00    0.00   14.71    0.00    0.00    0.00   27.45

09:06:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:06:22     all    7.33    0.00   12.94    0.00    0.00    4.30    0.00    0.00    0.00   75.43
09:06:22       0   17.65    0.00   38.24    0.00    0.00   12.75    0.00    0.00    0.00   31.37
09:06:22       1    7.22    0.00    7.22    0.00    0.00    4.12    0.00    0.00    0.00   81.44
09:06:22       2    8.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   86.00
09:06:22       3    4.26    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   81.91
09:06:22       4    7.00    0.00   14.00    0.00    0.00    4.00    0.00    0.00    0.00   75.00
09:06:22       5   14.85    0.00   31.68    0.00    0.00    5.94    0.00    0.00    0.00   47.52
09:06:22       6    3.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   87.00
09:06:22       7    6.06    0.00    6.06    0.00    0.00    4.04    0.00    0.00    0.00   83.84
09:06:22       8    6.12    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   87.76
