Linux 5.15.0-113-generic (cryptoguard) 	07/17/24 	_x86_64_	(20 CPU)

09:02:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:32      19   30.39    0.00   15.69    0.00    0.00    4.90    0.00    0.00    0.00   49.02

09:02:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:33     all   14.23    0.00   16.59    0.10    0.00    6.71    0.00    0.00    0.00   62.37
09:02:33       0   14.43    0.00   22.68    0.00    0.00    9.28    0.00    0.00    0.00   53.61
09:02:33       1   17.53    0.00   24.74    0.00    0.00    4.12    0.00    0.00    0.00   53.61
09:02:33       2   13.00    0.00   23.00    0.00    0.00   11.00    0.00    0.00    0.00   53.00
09:02:33       3   14.71    0.00   21.57    0.00    0.00    8.82    0.00    0.00    0.00   54.90
09:02:33       4   17.02    0.00   15.96    0.00    0.00   10.64    0.00    0.00    0.00   56.38
09:02:33       5   14.43    0.00   11.34    0.00    0.00    3.09    0.00    0.00    0.00   71.13
09:02:33       6   11.22    0.00   12.24    2.04    0.00    7.14    0.00    0.00    0.00   67.35
09:02:33       7   11.22    0.00   10.20    0.00    0.00    2.04    0.00    0.00    0.00   76.53
09:02:33       8   13.13    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   78.79
09:02:33       9   13.27    0.00   10.20    0.00    0.00    3.06    0.00    0.00    0.00   73.47
09:02:33      10   13.73    0.00    7.84    0.00    0.00    3.92    0.00    0.00    0.00   74.51
09:02:33      11   13.68    0.00   11.58    0.00    0.00    6.32    0.00    0.00    0.00   68.42
09:02:33      12    9.28    0.00   14.43    0.00    0.00    8.25    0.00    0.00    0.00   68.04
09:02:33      13    9.38    0.00    8.33    0.00    0.00    5.21    0.00    0.00    0.00   77.08
09:02:33      14   13.73    0.00   18.63    0.00    0.00   10.78    0.00    0.00    0.00   56.86
09:02:33      15   13.40    0.00   34.02    0.00    0.00   14.43    0.00    0.00    0.00   38.14
09:02:33      16   14.14    0.00   21.21    0.00    0.00    3.03    0.00    0.00    0.00   61.62
09:02:33      17   25.26    0.00   20.00    0.00    0.00    3.16    0.00    0.00    0.00   51.58
09:02:33      18   13.98    0.00   16.13    0.00    0.00    6.45    0.00    0.00    0.00   63.44
09:02:33      19   18.56    0.00   21.65    0.00    0.00   11.34    0.00    0.00    0.00   48.45

09:02:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:34     all   59.23    0.00   11.11    0.00    0.00    2.14    0.00    0.00    0.00   27.53
09:02:34       0   13.33    0.00   23.33    0.00    0.00    3.33    0.00    0.00    0.00   60.00
09:02:34       1   73.47    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   16.33
09:02:34       2   51.52    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   40.40
09:02:34       3   63.64    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   28.28
09:02:34       4   50.00    0.00    7.29    0.00    0.00    2.08    0.00    0.00    0.00   40.62
09:02:34       5   69.39    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   27.55
09:02:34       6   62.75    0.00    1.96    0.00    0.00    5.88    0.00    0.00    0.00   29.41
09:02:34       7    6.06    0.00   65.66    0.00    0.00    1.01    0.00    0.00    0.00   27.27
09:02:34       8   59.80    0.00    5.88    0.00    0.00    0.98    0.00    0.00    0.00   33.33
09:02:34       9   71.29    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   25.74
09:02:34      10   70.83    0.00    2.08    0.00    0.00    2.08    0.00    0.00    0.00   25.00
09:02:34      11   70.71    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   27.27
09:02:34      12   70.41    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   28.57
09:02:34      13   62.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   33.00
09:02:34      14   70.30    0.00   14.85    0.00    0.00    9.90    0.00    0.00    0.00    4.95
09:02:34      15   63.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   27.00
09:02:34      16   73.00    0.00    7.00    0.00    0.00    2.00    0.00    0.00    0.00   18.00
09:02:34      17   37.62    0.00   44.55    0.00    0.00    2.97    0.00    0.00    0.00   14.85
09:02:34      18   60.82    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   30.93
09:02:34      19   52.94    0.00    8.82    0.00    0.00    2.94    0.00    0.00    0.00   35.29

09:02:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:35     all   13.91    0.00   17.43    0.36    0.00    6.57    0.00    0.00    0.00   61.74
09:02:35       0   12.63    0.00   24.21    0.00    0.00    8.42    0.00    0.00    0.00   54.74
09:02:35       1   17.00    0.00   18.00    0.00    0.00   10.00    0.00    0.00    0.00   55.00
09:02:35       2   15.96    0.00   17.02    0.00    0.00    3.19    0.00    0.00    0.00   63.83
09:02:35       3   18.75    0.00   19.79    0.00    0.00    7.29    0.00    0.00    0.00   54.17
09:02:35       4   12.12    0.00   59.60    0.00    0.00   27.27    0.00    0.00    0.00    1.01
09:02:35       5   10.64    0.00   13.83    0.00    0.00    4.26    0.00    0.00    0.00   71.28
09:02:35       6    9.89    0.00   17.58    0.00    0.00    5.49    0.00    0.00    0.00   67.03
09:02:35       7   12.63    0.00   15.79    0.00    0.00    4.21    0.00    0.00    0.00   67.37
09:02:35       8   13.54    0.00   13.54    0.00    0.00    4.17    0.00    0.00    0.00   68.75
09:02:35       9   11.00    0.00   13.00    0.00    0.00    8.00    0.00    0.00    0.00   68.00
09:02:35      10   11.00    0.00    9.00    0.00    0.00    6.00    0.00    0.00    0.00   74.00
09:02:35      11   12.37    0.00    7.22    0.00    0.00    4.12    0.00    0.00    0.00   76.29
09:02:35      12    7.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   76.00
09:02:35      13   10.53    0.00    7.37    0.00    0.00    2.11    0.00    0.00    0.00   80.00
09:02:35      14   11.11    0.00   11.11    0.00    0.00    3.03    0.00    0.00    0.00   74.75
09:02:35      15   12.63    0.00   18.95    4.21    0.00    7.37    0.00    0.00    0.00   56.84
09:02:35      16   12.63    0.00   20.00    1.05    0.00    3.16    0.00    0.00    0.00   63.16
09:02:35      17   24.24    0.00   19.19    0.00    0.00    7.07    0.00    0.00    0.00   49.49
09:02:35      18   16.67    0.00   14.58    0.00    0.00    5.21    0.00    0.00    0.00   63.54
09:02:35      19   25.51    0.00   16.33    2.04    0.00    5.10    0.00    0.00    0.00   51.02

09:02:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:36     all   14.30    0.00   16.76    0.00    0.00    6.00    0.00    0.00    0.00   62.94
09:02:36       0   19.35    0.00   18.28    0.00    0.00    6.45    0.00    0.00    0.00   55.91
09:02:36       1   16.49    0.00   19.59    0.00    0.00    6.19    0.00    0.00    0.00   57.73
09:02:36       2   19.61    0.00   23.53    0.00    0.00    3.92    0.00    0.00    0.00   52.94
09:02:36       3   16.48    0.00   18.68    0.00    0.00    6.59    0.00    0.00    0.00   58.24
09:02:36       4   16.33    0.00   45.92    0.00    0.00   18.37    0.00    0.00    0.00   19.39
09:02:36       5   13.13    0.00   22.22    0.00    0.00   13.13    0.00    0.00    0.00   51.52
09:02:36       6   10.42    0.00    3.12    0.00    0.00    7.29    0.00    0.00    0.00   79.17
09:02:36       7   12.62    0.00    5.83    0.00    0.00    5.83    0.00    0.00    0.00   75.73
09:02:36       8   12.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   78.00
09:02:36       9   12.77    0.00    3.19    0.00    0.00    2.13    0.00    0.00    0.00   81.91
09:02:36      10   18.95    0.00   16.84    0.00    0.00    6.32    0.00    0.00    0.00   57.89
09:02:36      11   19.19    0.00   21.21    0.00    0.00    7.07    0.00    0.00    0.00   52.53
09:02:36      12   14.43    0.00   21.65    0.00    0.00    7.22    0.00    0.00    0.00   56.70
09:02:36      13   15.62    0.00   21.88    0.00    0.00    4.17    0.00    0.00    0.00   58.33
09:02:36      14   15.31    0.00   21.43    0.00    0.00    5.10    0.00    0.00    0.00   58.16
09:02:36      15   11.88    0.00   13.86    0.00    0.00    4.95    0.00    0.00    0.00   69.31
09:02:36      16    8.00    0.00   11.00    0.00    0.00    4.00    0.00    0.00    0.00   77.00
09:02:36      17   12.37    0.00   13.40    0.00    0.00    2.06    0.00    0.00    0.00   72.16
09:02:36      18   11.58    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   74.74
09:02:36      19   10.00    0.00   15.00    0.00    0.00    4.00    0.00    0.00    0.00   71.00

09:02:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:37     all   11.66    0.00   16.36    0.55    0.00    8.45    0.00    0.00    0.00   62.99
09:02:37       0   16.00    0.00   16.00    0.00    0.00    9.33    0.00    0.00    0.00   58.67
09:02:37       1    9.38    0.00   12.50    0.00    0.00    5.21    0.00    0.00    0.00   72.92
09:02:37       2   12.33    0.00   23.29    0.00    0.00    5.48    0.00    0.00    0.00   58.90
09:02:37       3   14.08    0.00   15.49    0.00    0.00    5.63    0.00    0.00    0.00   64.79
09:02:37       4   10.77    0.00   21.54    0.00    0.00    6.15    0.00    0.00    0.00   61.54
09:02:37       5    8.00    0.00   34.00    0.00    0.00   48.00    0.00    0.00    0.00   10.00
09:02:37       6    7.04    0.00    7.04    0.00    0.00    7.04    0.00    0.00    0.00   78.87
09:02:37       7   10.67    0.00   10.67    0.00    0.00    4.00    0.00    0.00    0.00   74.67
09:02:37       8   11.27    0.00   15.49    0.00    0.00    9.86    0.00    0.00    0.00   63.38
09:02:37       9    5.80    0.00   10.14    0.00    0.00    4.35    0.00    0.00    0.00   79.71
09:02:37      10   17.39    0.00   20.29    0.00    0.00    5.80    0.00    0.00    0.00   56.52
09:02:37      11   17.91    0.00   23.88    1.49    0.00    4.48    0.00    0.00    0.00   52.24
09:02:37      12   15.62    0.00   21.88    0.00    0.00    6.25    0.00    0.00    0.00   56.25
09:02:37      13   18.57    0.00   18.57    1.43    0.00    8.57    0.00    0.00    0.00   52.86
09:02:37      14   13.04    0.00   24.64    0.00    0.00    7.25    0.00    0.00    0.00   55.07
09:02:37      15    6.38    0.00    6.38    6.38    0.00    2.13    0.00    0.00    0.00   78.72
09:02:37      16   12.31    0.00   12.31    0.00    0.00    1.54    0.00    0.00    0.00   73.85
09:02:37      17    8.96    0.00   10.45    0.00    0.00    4.48    0.00    0.00    0.00   76.12
09:02:37      18   10.00    0.00   11.43    0.00    0.00    4.29    0.00    0.00    0.00   74.29
09:02:37      19   12.12    0.00    9.09    0.00    0.00    4.55    0.00    0.00    0.00   74.24

09:02:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:38     all   13.17    0.00   17.79    0.05    0.00    6.82    0.00    0.00    0.00   62.17
09:02:38       0   18.37    0.00   20.41    0.00    0.00    8.16    0.00    0.00    0.00   53.06
09:02:38       1   19.39    0.00   24.49    0.00    0.00    7.14    0.00    0.00    0.00   48.98
09:02:38       2   16.49    0.00   22.68    0.00    0.00    6.19    0.00    0.00    0.00   54.64
09:02:38       3   18.37    0.00   19.39    0.00    0.00    9.18    0.00    0.00    0.00   53.06
09:02:38       4   20.20    0.00   21.21    0.00    0.00    5.05    0.00    0.00    0.00   53.54
09:02:38       5    8.08    0.00   19.19    0.00    0.00   11.11    0.00    0.00    0.00   61.62
09:02:38       6    8.33    0.00    6.25    0.00    0.00    4.17    0.00    0.00    0.00   81.25
09:02:38       7    7.45    0.00    6.38    0.00    0.00    2.13    0.00    0.00    0.00   84.04
09:02:38       8   15.15    0.00   42.42    0.00    0.00   23.23    0.00    0.00    0.00   19.19
09:02:38       9    7.84    0.00    7.84    0.00    0.00    6.86    0.00    0.00    0.00   77.45
09:02:38      10   12.24    0.00   14.29    0.00    0.00    4.08    0.00    0.00    0.00   69.39
09:02:38      11   12.37    0.00   10.31    0.00    0.00    2.06    0.00    0.00    0.00   75.26
09:02:38      12   10.00    0.00   15.00    0.00    0.00    5.00    0.00    0.00    0.00   70.00
09:02:38      13   11.22    0.00    8.16    0.00    0.00    3.06    0.00    0.00    0.00   77.55
09:02:38      14   12.37    0.00   10.31    1.03    0.00    4.12    0.00    0.00    0.00   72.16
